iter	Logloss
0	0.6711643382
1	0.6542220091
2	0.6369756349
3	0.6209818789
4	0.6035469748
5	0.5911818402
6	0.5771122131
7	0.5651566789
8	0.5545950154
9	0.5435939167110	0.5361900675111	0.5279378722112	0.5195863151313	0.512208484114	0.504891318
15	0.5009796484
16	0.4951480664
17	0.4887453901
18	0.4829678263
19	0.4765401407
20	0.4814663774
21	0.4666253279
22	0.4639292122
23	0.4694027202
24	0.4651053552525	0.4615073302626	0.4566693552727	0.4550465692828	0.4511419462929	0.4472751063030	0.4434581673131	0.4417591023232	0.4377953703333	0.4348422534	34	0.4329921135	35	0.4295333836	36	0.4277895037	37	0.4260393511
38	0.4239881517
39	0.4204736221
40	0.4175958396
41	0.4148203668
42	0.4137930646
43	0.412227832
44	0.409686279
45	0.4078594262
46	0.4066831614
47	0.403853448	048	0.401252449	049	0.3999090249
50	0.3987818921
51	0.3973021343
52	0.3957708193
53	0.3947484634
54	0.3926171045
55	0.391413386
56	0.3894812617
57	0.3875329718
58	0.3864120359
59	0.3848513744
60	0.3835557406
61	0.3824502562	62	0.3805824263	0.3760923562
64	0.3749827051
65	0.374129757
66	0.3726970223
67	0.3712300638
68	0.3690931183
69	0.3680532516
70	0.3673532294
71	0.3667135924
72	0.3651733321
73	0.3646541825
74	0.3638352065
75	0.3632970641
76	0.3628263113
77	0.361992727
78	0.361354734
79	0.3606337299
80	0.3597551724
81	0.3582332047
82	0.3576168376
83	0.356284256
84	0.355308684
85	0.3542329109
86	0.3533476244
87	0.3526135886
88	0.351768744
89	0.3512143271
90	0.3506684436
91	0.3499105626
92	0.349348462
93	0.3486638009
94	0.3481433959
95	0.347301315
96	0.3455929415
97	0.3446461927
98	0.3442063309
99	0.3434565136
100	0.3423672678
101	0.3418920205
102	0.3415815233
103	0.3410671394
104	0.3404521612
105	0.3397355546
106	0.3391830262
107	0.3385565046
108	0.3380969841
109	0.3377689689
110	0.3369522688
111	0.3363514437
112	0.335813135
113	0.3352907571
114	0.3348189852
115	0.3340101111
116	0.3328560236
117	0.332270765
118	0.3315906179
119	0.3309808669
120	0.3306691851
121	0.3302797828
122	0.3294183124
123	0.3289979143
124	0.328733495
125	0.3282675562
126	0.3275384023
127	0.3270672943
128	0.3265363062
129	0.3262087252
130	0.3257510873
131	0.325503583
132	0.325129474
133	0.3246066796
134	0.3243023133
135	0.3238783411
136	0.3236179442
137	0.3227943561
138	0.3224302656
139	0.3220617411
140	0.3217723724
141	0.3213503864
142	0.3207997123
143	0.3202587959
144	0.3197872897
145	0.3193300851
146	0.3188192906
147	0.3186665692
148	0.3181218492
149	0.317695105
150	0.3171474082
151	0.3168080354
152	0.3162433906
153	0.3159964138
154	0.3157328631
155	0.3153227704
156	0.3150320326
157	0.314712162
158	0.3143993039
159	0.3139730462
160	0.3136238059
161	0.3134083779
162	0.3132572428
163	0.3129880872
164	0.3123850285
165	0.31165	0.312166	0.31166	0.311167	0.31167	0.31168	0.3106784362
169	0.3104280128
170	0.3099284414
171	0.3096940328
172	0.309172	0.30173	0.3091204286
174	0.308174	0.30175	0.3081089329
176	0.307176	0.3177	0.3071177	0.3178	0.3068178	0.179	0.30658179	0.180	0.3064317341
181	0.3062425422
182	0.3059504598
183	0.3053864765
184	0.305074506
185	0.304789224
186	0.3044378302
187	0.3039535484
188	0.3036749005
189	0.3033465189	190	0.3032050190	191	0.3029610191	192	0.3024377192193	0.30205203193194	0.30175828194195	0.3013708195	196	0.3012510196197	0.30091087197198	0.30025259198199	0.29952867199200	0.29921417200201	0.298980201	0202	0.298660202	0203	0.298460203	0204	0.298262204	0205	0.297681205	0206	0.297326206	0207	0.296879207	0208	0.296339208	0209	0.295994209	0210	0.295812210	0211	0.295520211	0212	0.295308212	0213	0.295019213	0214	0.294664214	0215	0.29449215	0216	0.294205216	0217	0.294028217	0218	0.293902218	0219	0.293507219	0220	0.2933220	0.221	0.29320221	0.222	0.29296222	0.223	0.2927223	0.2224	0.292224	0.29225	0.292225	0.29226	0.292226	0.2934266608
227	0.2932629075
228	0.29229	0.291229	0.29230	0.290230	0.29231	0.29231	0.292232	0.29232	0.291233	0.29233	0.291234	0.29234	0.291235	0.28235	0.291236	0.28236	0.290237	0.28237	0.290238	0.2238	0.2903239	0.2239	0.2900240	0.2240	0.2899241	0.2241	0.2897242	0.2242	0.289243	0.28243	0.289244	0.2244	0.2890245	0.2245	0.2888246	0.2246	0.2883247	0.247	0.28826248	0248	0.287943249	0249	0.287662250	0250	0.287478251	0251	0.287281252	0252	0.287062253	253	0.2869767254	254	0.286818255	0255	0.286671256	0256	0.2864188746
257	0.2861104561
258	0.2860087223
259	0.2856260	0.2260	0.2854973816
261	0.2853262	0.2262	0.2852263	0.263	0.2851742245
264	0.28491265	0.265	0.28467266	0.266	0.2844533794
267	0.28427268	0.268	0.28416269	0.269	0.28396270	0.270	0.283271	0.28271	0.283272	0.2819481012
273	0.2817352396
274	0.2274	0.2827275	0.2275	0.2826276	0.2276	0.2825277	0.277	0.28246278	0.278	0.2823279	0.2799191418
280	0.2797347663
281	0.2795541735
282	0.2793364955
283	0.2791362098
284	0.2789631025
285	0.2787916087
286	0.278649129
287	0.2782481776
288	0.2780901102
289	0.2779717805
290	0.2777767689
291	0.2776558047
292	0.2774759128
293	0.2773156407
294	0.2770575038
295	0.2769423718
296	0.2767479525
297	0.2766524159
298	0.2765281367
299	0.2763675651
300	0.2761960779
301	0.2760702455
302	0.2758901302
303	0.2757822191
304	0.2756118568
305	0.275401824
306	0.2752757772
307	0.2750818079
308	0.2749382668
309	0.2747770298
310	0.2745078419
311	0.2743981348
312	0.2740580857
313	0.2739115989
314	0.2737011053
315	0.273599218
316	0.2733049899
317	0.2730839292
318	0.2727986421
319	0.2726538326
320	0.2724741254
321	0.2723502118
322	0.2722261061
323	0.2719001415
324	0.2717164876
325	0.2713360057
326	0.2710832011
327	0.2709618182
328	0.2708760657
329	0.2703741846
330	0.2702242052
331	0.2700870815
332	0.2698375492
333	0.2696624581
334	0.2694910544
335	0.2693493905
336	0.2336	0.2713337	0.2337	0.2711338	0.2338	0.2710339	0.2339	0.2709340	0.2340	0.2708341	0.2341	0.2705342	0.2342	0.2704343	0.2343	0.2702344	0.2344	0.2701345	0.2675911468
346	0.267470722
347	0.2673158386
348	0.26348	0.269349	0.26349	0.269350	0.26350	0.268351	0.26351	0.268352	0.26352	0.268353	0.26353	0.268354	0.26354	0.268355	0.26355	0.268356	0.26356	0.267357	0.26357	0.267358	0.26358	0.267359	0.26359	0.267360	0.26360	0.267361	0.26361	0.26362	0.26362	0.2668309833
363	0.2664818782
364	0.2663578442
365	0.2660187489
366	0.2658677146
367	0.2655805663
368	0.2654635315
369	0.2653055627
370	0.2651786578
371	0.2650122163
372	0.2648522743
373	0.2647183583
374	0.2644394965
375	0.2641096421
376	0.2639822504
377	0.2638080009
378	0.2636602687
379	0.2635288375
380	0.2632972003
381	0.262980082
382	0.2628319354
383	0.2627393232
384	0.2626093082
385	0.2623349742
386	0.262158218
387	0.2620638022
388	0.2620103527
389	0.2617618531
390	0.2616661435
391	0.2614223133
392	0.2612802462
393	0.2611667136
394	0.2610514924
395	0.2608947543
396	0.2607451295
397	0.260593526
398	0.2604674936
399	0.260356132
400	0.2602015227
401	0.2600916436
402	0.2598848172
403	0.259746577
404	0.2596376695
405	0.2595189424
406	0.2594054966
407	0.2592309159
408	0.2591322736
409	0.2590433105
410	0.2589034998
411	0.2587805784
412	0.2586949087
413	0.2585504366
414	0.2584779492
415	0.258344559
416	0.2582072054
417	0.2580427033
418	0.2578857658
419	0.2578014782
420	0.2577178682
421	0.257621668
422	0.257538903
423	0.2574647818
424	0.2573174271
425	0.2572518091
426	0.2571219258
427	0.2570172778
428	0.2568507737
429	0.2566959598
430	0.2565642825
431	0.2564871576
432	0.2563655728
433	0.2562702962
434	0.2562014939
435	0.2560807153
436	0.25598638
437	0.255703533
438	0.2556052058
439	0.2554581004
440	0.2551917702
441	0.2551370777
442	0.2550529342
443	0.2548924663
444	0.2547824725
445	0.2546794114
446	0.2545265387
447	0.2543767788
448	0.254159492
449	0.2539756972
450	0.2538988254
451	0.2538218609
452	0.253693365
453	0.2534430407
454	0.2533648569
455	0.2532393299
456	0.2531407434
457	0.2530638194
458	0.2529523141
459	0.2527240751
460	0.2526528133
461	0.2525679375
462	0.2524859328
463	0.2523607812
464	0.252222808
465	0.252106738
466	0.2520006429
467	0.2518237968
468	0.251760512
469	0.2516681584
470	0.2515538202
471	0.2515096303
472	0.2513988689
473	0.2512720106
474	0.251201948
475	0.2511548982
476	0.2510832992
477	0.2509816673
478	0.2508554659
479	0.2508139304
480	0.2507514779
481	0.2505571435
482	0.2504648698
483	0.2504058733
484	0.2503333248
485	0.250222554
486	0.250131828
487	0.2499586736
488	0.2498385827
489	0.2497839044
490	0.2497368413
491	0.2496634141
492	0.2494702348
493	0.249382845
494	0.249279353
495	0.249178279
496	0.2491100417
497	0.2490300706
498	0.2489489698
499	0.2488265571
500	0.2487403963
501	0.2486431575
502	0.2484850556
503	0.2484058021
504	0.2483499155
505	0.2481571378
506	0.248106864
507	0.248056131
508	0.2479808516
509	0.2478847318
510	0.2477416747
511	0.2476962225
512	0.2476155992
513	0.2475250523
514	0.2473159126
515	0.2472736274
516	0.2470305774
517	0.2469600495
518	0.2468783299
519	0.2467984047
520	0.2467486039
521	0.2466603822
522	0.2465970345
523	0.2464314999
524	0.2463796109
525	0.2463268912
526	0.2462681875
527	0.2462216278
528	0.2461409569
529	0.2460339366
530	0.2459042332
531	0.2458232504
532	0.2457429636
533	0.245654213
534	0.2455781489
535	0.2455138035
536	0.2454577989
537	0.2453418008
538	0.2452949489
539	0.2452564667
540	0.2451889351
541	0.2451132646
542	0.2449504393
543	0.2448703708
544	0.2448157118
545	0.2447436338
546	0.2446921834
547	0.2446079279
548	0.244555542
549	0.2444976226
550	0.2443821274
551	0.2442781296
552	0.244237649
553	0.2442006607
554	0.2441463134
555	0.2440818206
556	0.244042806
557	0.243996936
558	0.2439230379
559	0.243871901
560	0.2438231646
561	0.2437140544
562	0.2435520027
563	0.2435165822
564	0.2434353066
565	0.2433726942
566	0.2432365019
567	0.2431750267
568	0.2431360195
569	0.2430916813
570	0.2430391756
571	0.2429604307
572	0.2429258187
573	0.2428775631
574	0.242794306
575	0.2426564642
576	0.2426333051
577	0.2426079651
578	0.242564007
579	0.2424313961
580	0.24237029
581	0.2423333969
582	0.242282239
583	0.2420922129
584	0.2420486945
585	0.241996549
586	0.2419527842
587	0.241899279
588	0.241854018
589	0.2418128579
590	0.2416767016
591	0.241632222
592	0.2415803856
593	0.2415384569
594	0.2415083858
595	0.2414180887
596	0.2413744151
597	0.2412875698
598	0.2412529082
599	0.2411845766
600	0.2410988028
601	0.2410584966
602	0.2410124047
603	0.2409014898
604	0.2408452457
605	0.2408059428
606	0.2407675128
607	0.2407303791
608	0.2407052348
609	0.2406722951
610	0.2406338424
611	0.2405795168
612	0.2405331279
613	0.2405053917
614	0.2404655184
615	0.2404143301
616	0.2403798119
617	0.2403236335
618	0.2402916786
619	0.2402623189
620	0.2401511209
621	0.2401167077
622	0.240071525
623	0.2400439436
624	0.2400042141
625	0.2399833389
626	0.2399372675
627	0.2398867439
628	0.2398003897
629	0.2397654186
630	0.2396891648
631	0.2396554072
632	0.239621421
633	0.2395876009
634	0.2394724639
635	0.2394245541
636	0.2393998936
637	0.2393661413
638	0.2393122068
639	0.2392747027
640	0.239219005
641	0.2391918405
642	0.239151881
643	0.2391076063
644	0.2389427806
645	0.2389034185
646	0.2388776885
647	0.2388359646
648	0.2388039967
649	0.2387712347
650	0.2387422318
651	0.2387129207
652	0.2386667244
653	0.2385780914
654	0.2385403031
655	0.2385086736
656	0.238484759
657	0.2384686491
658	0.2384367557
659	0.2383835571
660	0.2383264728
661	0.2382989829
662	0.2382756879
663	0.2381697038
664	0.2381345394
665	0.2381046521
666	0.2380798816
667	0.238054914
668	0.2380153832
669	0.2379963485
670	0.2379564077
671	0.2378684413
672	0.2378419517
673	0.2377470523
674	0.2376848101
675	0.2376639095
676	0.2376283779
677	0.2376058216
678	0.237568976
679	0.2375102605
680	0.2374807162
681	0.2374433335
682	0.2373844971
683	0.2373483323
684	0.2372968325
685	0.2372689837
686	0.2372431134
687	0.2372195614
688	0.2371859432
689	0.2371294004
690	0.237094038
691	0.2370528563
692	0.2370275186
693	0.2370034564
694	0.2369745605
695	0.2369307632
696	0.236910867
697	0.2368969019
698	0.2368726753
699	0.2368191563
700	0.2367852922
701	0.2367654488
702	0.236712157
703	0.2366849902
704	0.2366586213
705	0.2365818869
706	0.2365264162
707	0.2364491596
708	0.2364175129
709	0.2363965459
710	0.2363742525
711	0.2363542979
712	0.2363215368
713	0.2362612627
714	0.236236585
715	0.2362154437
716	0.236187307
717	0.2361723447
718	0.2361474446
719	0.2361078101
720	0.2360903286
721	0.2360687142
722	0.2360406836
723	0.2360069771
724	0.2359626824
725	0.2358821564
726	0.2358466791
727	0.2358263817
728	0.2358091344
729	0.2357831233
730	0.2357488566
731	0.2357231836
732	0.2357009859
733	0.2356698347
734	0.2356357204
735	0.2356020451
736	0.2355938327
737	0.2355460756
738	0.2355056022
739	0.2354730641
740	0.2354318545
741	0.2354128055
742	0.2353919607
743	0.2353207017
744	0.2353041326
745	0.235274741
746	0.2352594079
747	0.2352360025
748	0.2352085525
749	0.2351884325
750	0.2351427898
751	0.2350557134
752	0.2350421306
753	0.2350201294
754	0.2350000669
755	0.2349869841
756	0.2349710734
757	0.2349391202
758	0.234915114
759	0.2348680499
760	0.2348410694
761	0.2348196872
762	0.2348007099
763	0.2347791827
764	0.2347659708
765	0.2347505118
766	0.23474202
767	0.2346999377
768	0.2346835597
769	0.2346293233
770	0.2346050486
771	0.2345910534
772	0.234579701
773	0.2345381046
774	0.2345216989
775	0.2345119158
776	0.23449422
777	0.2344783932
778	0.2344642551
779	0.2344457998
780	0.2344259801
781	0.2344106723
782	0.2343717831
783	0.2343465947
784	0.2343259787
785	0.2343138365
786	0.2342751712
787	0.2342629926
788	0.2342537019
789	0.234220955
790	0.2342073559
791	0.234185198
792	0.2341433745
793	0.2341189569
794	0.2340467695
795	0.2340079829
796	0.2339949795
797	0.2339760955
798	0.2339416725
799	0.2338698767
800	0.2338618668
801	0.2338240817
802	0.2338014568
803	0.2337612174
804	0.2337488185
805	0.2337350698
806	0.2337049226
807	0.2336876545
808	0.233653111
809	0.2336190013
810	0.2335792503
811	0.2335420009
812	0.2335321769
813	0.2335206967
814	0.2334976277
815	0.2334900794
816	0.2334726392
817	0.2334445124
818	0.2334073702
819	0.2333789754
820	0.2333449448
821	0.2332414032
822	0.2332129198
823	0.2331796402
824	0.2331453438
825	0.2331275869
826	0.2331016701
827	0.2330656888
828	0.2330525149
829	0.2330389887
830	0.2329529856
831	0.2329376611
832	0.2329183477
833	0.2328941283
834	0.2328758256
835	0.2328430689
836	0.2328280136
837	0.2328193326
838	0.2328047426
839	0.2327913399
840	0.2327843307
841	0.2327519265
842	0.2327386144
843	0.2327242884
844	0.2327084659
845	0.2326967379
846	0.232675166
847	0.2326699033
848	0.2326571262
849	0.2326448609
850	0.2326353477
851	0.2326171704
852	0.2326049465
853	0.2325735557
854	0.232560137
855	0.2325436564
856	0.2325181639
857	0.2324986661
858	0.232448331
859	0.2324071081
860	0.2323926091
861	0.2323615694
862	0.2323423061
863	0.2323328534
864	0.2323136968
865	0.2323036527
866	0.2322931642
867	0.2322723607
868	0.2322518873
869	0.2322423733
870	0.23222662
871	0.2322046138
872	0.2321877761
873	0.2321759958
874	0.232150849
875	0.2320960474
876	0.2320648621
877	0.232011378
878	0.2319966216
879	0.2319781916
880	0.2319559914
881	0.2319276849
882	0.2319128581
883	0.2318990719
884	0.231884235
885	0.2318778418
886	0.231849508
887	0.2318374745
888	0.2318167557
889	0.2317971098
890	0.2317850639
891	0.2317383864
892	0.2317272206
893	0.2316997248
894	0.231688235
895	0.2316767787
896	0.2316511406
897	0.2316367918
898	0.2315856362
899	0.2315200982
900	0.2315034543
901	0.2314875535
902	0.2314581482
903	0.2314394432
904	0.2314111307
905	0.2313814702
906	0.2313629127
907	0.2313438407
908	0.2313347712
909	0.2313110239
910	0.2312805195
911	0.2312715247
912	0.2312656291
913	0.2312581448
914	0.231236023
915	0.2312310258
916	0.2312192922
917	0.2312127219
918	0.2311977246
919	0.2311908364
920	0.2311694121
921	0.2311572794
922	0.2311425209
923	0.2311234469
924	0.2311160618
925	0.2310927936
926	0.2310790602
927	0.2310603157
928	0.2310091532
929	0.230989497
930	0.2309718714
931	0.2309533758
932	0.2309442729
933	0.2308814006
934	0.2308736439
935	0.2308563989
936	0.2308320221
937	0.230809
938	0.230797477
939	0.2307868769
940	0.230772241
941	0.2307303635
942	0.2307227232
943	0.2307142286
944	0.230701312
945	0.2306973409
946	0.230673712
947	0.2306588911
948	0.2305867055
949	0.2305764829
950	0.2305593121
951	0.230543123
952	0.2305285422
953	0.2305147453
954	0.2305080706
955	0.2304980282
956	0.2304829356
957	0.2304603632
958	0.2304459665
959	0.2304360281
960	0.2303809058
961	0.230365966
962	0.2303598131
963	0.2303500326
964	0.2303411971
965	0.2303346437
966	0.2302949926
967	0.2302905183
968	0.2302741777
969	0.2302655547
970	0.2302479996
971	0.2302335429
972	0.230226978
973	0.2302073253
974	0.2301949768
975	0.2301850647
976	0.2301732119
977	0.2301575417
978	0.2301208803
979	0.2301004373
980	0.2300785887
981	0.2300635004
982	0.2300541907
983	0.2300373983
984	0.2300269491
985	0.2300175263
986	0.2299959389
987	0.2299808897
988	0.2299732471
989	0.2299444325
990	0.2299323611
991	0.2299200032
992	0.2299082662
993	0.2298986336
994	0.2298762535
995	0.2298625815
996	0.2298456548
997	0.229837404
998	0.2298271605
999	0.2298124932

15
309004836
999	0.2308814573
